,away,home,month,day,predicted.runs,bookie,predicted.run.rank,predicted.bookie.rank,the.bet,betting.opportunity,outcome,game.result,bet.result
0,MIA,DET,5,23,9.966876330539927,2121212.0,9.0,1.5,OVER,7.5,32232323.0,OVER,100
1,CWS,HOU,5,23,8.294384062309625,21212121.0,1.0,7.0,UNDER,6.0,23232323.0,OVER,-100
2,PHI,CHC,5,23,9.51476352680451,2121212.0,6.0,1.5,OVER,4.5,23232323.0,OVER,100
3,ATL,SF,5,23,9.229545712051207,21212121.0,3.0,7.0,UNDER,4.0,23232323.0,OVER,-100
4,COL,PIT,5,23,9.502573029248131,21212121.0,5.0,7.0,UNDER,2.0,232323232.0,OVER,-100
5,WSH,NYM,5,23,9.202772750744721,21212112.0,2.0,3.5,UNDER,1.5,23232323.0,OVER,-100
6,TB,CLE,5,23,9.89846739275676,21212121.0,8.0,7.0,OVER,1.0,2323232.0,UNDER,-100
7,MIN,LAA,5,23,9.36896294813474,21212112.0,4.0,3.5,OVER,0.5,23232323.0,OVER,100
8,NYY,BAL,5,23,9.630363971474514,21212121.0,7.0,7.0,OVER,0.0,2323232.0,UNDER,-100
